cellnumber,    x-coordinate,    y-coordinate,    z-coordinate,      x-velocity,      y-velocity,concentration-c2h5oh
      3487, 9.023758769E-01, 1.370126438E+01, 5.000000000E-01, 8.014625311E-02, 3.088405938E-04, 9.883666644E-05
      3488, 7.002156973E-01, 1.390088844E+01, 5.000000000E-01, 7.062569261E-02,-6.423906423E-03, 9.379247058E-05
      3489, 4.963707924E-01, 1.409997177E+01, 5.000000000E-01, 6.110497192E-02,-8.719770238E-03, 8.135578537E-05
      3490, 2.954335809E-01, 1.429945946E+01, 5.000000000E-01, 5.286438018E-02,-7.821255364E-03, 6.331995974E-05
      3491, 9.882307798E-02, 1.449998569E+01, 5.000000000E-01, 4.308041930E-02,-4.332953133E-03, 4.494443783E-05
      3492, 2.704814911E+00, 1.209912300E+01, 5.000000000E-01, 5.781417713E-02, 1.721854061E-01, 1.600633113E-04
      3493, 2.503955364E+00, 1.229853535E+01, 5.000000000E-01, 6.860251725E-02, 1.492234915E-01, 1.502360392E-04
      3494, 2.304173708E+00, 1.249939442E+01, 5.000000000E-01, 7.873704284E-02, 1.269519031E-01, 1.473110169E-04
      3495, 2.103630066E+00, 1.269909382E+01, 5.000000000E-01, 8.713685721E-02, 1.047348976E-01, 1.444145310E-04
      3496, 1.903582215E+00, 1.289960384E+01, 5.000000000E-01, 9.327739477E-02, 8.297979832E-02, 1.430275588E-04
      3497, 1.703178763E+00, 1.309965801E+01, 5.000000000E-01, 9.644152224E-02, 6.173413992E-02, 1.441473869E-04
      3498, 1.502947450E+00, 1.329993248E+01, 5.000000000E-01, 9.590588510E-02, 4.150646925E-02, 1.492347074E-04
      3499, 1.302479982E+00, 1.349982166E+01, 5.000000000E-01, 9.125523269E-02, 2.318146452E-02, 1.579649688E-04
      3500, 1.102504611E+00, 1.370066261E+01, 5.000000000E-01, 8.237522840E-02, 8.402327076E-03, 1.685409370E-04
      3501, 9.018820524E-01, 1.390118885E+01, 5.000000000E-01, 7.074639946E-02,-1.309221261E-03, 1.740397856E-04
      3502, 7.000631690E-01, 1.410040665E+01, 5.000000000E-01, 5.894226953E-02,-5.629316904E-03, 1.684903982E-04
      3503, 4.964290261E-01, 1.430010796E+01, 5.000000000E-01, 4.864368960E-02,-6.018817425E-03, 1.508483110E-04
      3504, 2.966983616E-01, 1.450057793E+01, 5.000000000E-01, 4.006833211E-02,-4.390105139E-03, 1.269969362E-04
      3505, 9.934100509E-02, 1.470053387E+01, 5.000000000E-01, 2.996076271E-02,-2.530464903E-03, 1.045525860E-04
      3506, 2.903502226E+00, 1.209688282E+01, 5.000000000E-01, 5.910319090E-02, 2.011025995E-01, 1.987101568E-04
      3507, 2.702845097E+00, 1.229649448E+01, 5.000000000E-01, 6.851134449E-02, 1.752791852E-01, 1.727440540E-04
      3508, 2.503086567E+00, 1.249746990E+01, 5.000000000E-01, 7.857596129E-02, 1.518375129E-01, 1.728108182E-04
      3509, 2.302559376E+00, 1.269718266E+01, 5.000000000E-01, 8.737730980E-02, 1.281923801E-01, 1.757863065E-04
      3510, 2.102413654E+00, 1.289767265E+01, 5.000000000E-01, 9.416461736E-02, 1.047662497E-01, 1.802668121E-04
      3511, 1.902260780E+00, 1.309770203E+01, 5.000000000E-01, 9.810787439E-02, 8.163674176E-02, 1.877175091E-04
      3512, 1.702091575E+00, 1.329818439E+01, 5.000000000E-01, 9.835418314E-02, 5.916148424E-02, 2.005206770E-04
      3513, 1.501969457E+00, 1.349839973E+01, 5.000000000E-01, 9.419310093E-02, 3.798019886E-02, 2.198100265E-04
      3514, 1.301848650E+00, 1.369893837E+01, 5.000000000E-01, 8.498689532E-02, 1.957923733E-02, 2.440209792E-04
      3515, 1.101390958E+00, 1.390046787E+01, 5.000000000E-01, 7.151930034E-02, 6.068423390E-03, 2.651321702E-04
      3516, 9.010879397E-01, 1.410077953E+01, 5.000000000E-01, 5.670460686E-02,-1.075668028E-03, 2.703745849E-04
      3517, 6.999251842E-01, 1.430064869E+01, 5.000000000E-01, 4.385969415E-02,-2.639405895E-03, 2.570372308E-04
      3518, 4.975007474E-01, 1.450129509E+01, 5.000000000E-01, 3.393774852E-02,-1.213472337E-03, 2.316512837E-04
      3519, 2.985431552E-01, 1.470123672E+01, 5.000000000E-01, 2.596262656E-02, 1.470404823E-04, 2.035533980E-04
      3520, 9.975799918E-02, 1.490031052E+01, 5.000000000E-01, 1.664979197E-02,-9.340384859E-04, 1.763629989E-04
      3521, 2.901724577E+00, 1.229481888E+01, 5.000000000E-01, 6.951396167E-02, 2.035225183E-01, 1.997892978E-04
      3522, 2.701552153E+00, 1.249508190E+01, 5.000000000E-01, 7.856089622E-02, 1.783829182E-01, 1.928490383E-04
      3523, 2.501559973E+00, 1.269575691E+01, 5.000000000E-01, 8.739421517E-02, 1.539325118E-01, 2.014913480E-04
      3524, 2.301131010E+00, 1.289557838E+01, 5.000000000E-01, 9.453235567E-02, 1.291457862E-01, 2.126866020E-04
      3525, 2.101084232E+00, 1.309611607E+01, 5.000000000E-01, 9.910753369E-02, 1.044009104E-01, 2.274110884E-04
      3526, 1.901100755E+00, 1.329640007E+01, 5.000000000E-01, 1.001467481E-01, 7.991742343E-02, 2.482323034E-04
      3527, 1.701061010E+00, 1.349693012E+01, 5.000000000E-01, 9.675862640E-02, 5.613342300E-02, 2.779920760E-04
      3528, 1.501089215E+00, 1.369728088E+01, 5.000000000E-01, 8.799558133E-02, 3.407450393E-02, 3.162051726E-04
      3529, 1.300752640E+00, 1.389862919E+01, 5.000000000E-01, 7.360783964E-02, 1.587380655E-02, 3.544901265E-04
      3530, 1.100220919E+00, 1.410047150E+01, 5.000000000E-01, 5.599067360E-02, 4.167681560E-03, 3.745846334E-04
      3531, 9.006798863E-01, 1.430112076E+01, 5.000000000E-01, 3.967171162E-02, 1.450888158E-05, 3.659114009E-04
      3532, 6.999984980E-01, 1.450210571E+01, 5.000000000E-01, 2.755778655E-02, 1.168395509E-03, 3.386411991E-04
      3533, 4.991385341E-01, 1.470196533E+01, 5.000000000E-01, 1.959693246E-02, 3.786560148E-03, 3.058888542E-04
      3534, 2.996484637E-01, 1.490051842E+01, 5.000000000E-01, 1.341130864E-02, 3.672624473E-03, 2.736823517E-04
      3535, 3.100966215E+00, 1.229374599E+01, 5.000000000E-01, 7.284235954E-02, 2.351357341E-01, 2.476608206E-04
      3536, 2.900523901E+00, 1.249397373E+01, 5.000000000E-01, 7.942819595E-02, 2.063805610E-01, 2.116303513E-04
      3537, 2.700939417E+00, 1.269480896E+01, 5.000000000E-01, 8.757779747E-02, 1.812288165E-01, 2.198393049E-04
      3538, 2.500552654E+00, 1.289486313E+01, 5.000000000E-01, 9.472411126E-02, 1.556263715E-01, 2.375703625E-04
      3539, 2.300566196E+00, 1.309529877E+01, 5.000000000E-01, 9.967148304E-02, 1.296478808E-01, 2.595608239E-04
      3540, 2.100668907E+00, 1.329575634E+01, 5.000000000E-01, 1.013544500E-01, 1.035221443E-01, 2.882743720E-04
      3541, 1.900617957E+00, 1.349623394E+01, 5.000000000E-01, 9.883651882E-02, 7.753201574E-02, 3.270527814E-04
      3542, 1.700682878E+00, 1.369672394E+01, 5.000000000E-01, 9.104733169E-02, 5.223379657E-02, 3.773841599E-04
      3543, 1.500571609E+00, 1.389734459E+01, 5.000000000E-01, 7.690218091E-02, 2.915702015E-02, 4.321414162E-04
      3544, 1.300215364E+00, 1.409885979E+01, 5.000000000E-01, 5.762628466E-02, 1.134470943E-02, 4.700185673E-04
      3545, 1.100037932E+00, 1.430076790E+01, 5.000000000E-01, 3.768320754E-02, 2.100396436E-03, 4.690929782E-04
      3546, 9.006251097E-01, 1.450240231E+01, 5.000000000E-01, 2.230207622E-02, 1.037870767E-03, 4.362330947E-04
      3547, 7.003140450E-01, 1.470252037E+01, 5.000000000E-01, 1.319028437E-02, 4.346194211E-03, 3.950987884E-04
      3548, 5.000817776E-01, 1.490083885E+01, 5.000000000E-01, 8.578534238E-03, 6.813067943E-03, 3.599009360E-04
      3549, 3.300516129E+00, 1.229357243E+01, 5.000000000E-01, 7.979512960E-02, 2.721497118E-01, 3.375156666E-04
      3550, 3.100558758E+00, 1.249402428E+01, 5.000000000E-01, 8.218177408E-02, 2.365716398E-01, 2.418948279E-04
      3551, 2.900573015E+00, 1.269451046E+01, 5.000000000E-01, 8.847120404E-02, 2.095090449E-01, 2.329411072E-04
      3552, 2.700604439E+00, 1.289494228E+01, 5.000000000E-01, 9.512323141E-02, 1.836550832E-01, 2.537874971E-04
      3553, 2.500630379E+00, 1.309537983E+01, 5.000000000E-01, 1.001306176E-01, 1.569760442E-01, 2.824332041E-04
      3554, 2.300669432E+00, 1.329582596E+01, 5.000000000E-01, 1.022126377E-01, 1.296473294E-01, 3.180569911E-04
      3555, 2.100715637E+00, 1.349630165E+01, 5.000000000E-01, 1.004474238E-01, 1.019560322E-01, 3.642454103E-04
      3556, 1.900596619E+00, 1.369675732E+01, 5.000000000E-01, 9.380847961E-02, 7.410149276E-02, 4.234494409E-04
      3557, 1.700700998E+00, 1.389725494E+01, 5.000000000E-01, 8.075203001E-02, 4.685416445E-02, 4.915670725E-04
      3558, 1.500369787E+00, 1.409758854E+01, 5.000000000E-01, 6.124315038E-02, 2.262233570E-02, 5.482683773E-04
      3559, 1.300126076E+00, 1.429900646E+01, 5.000000000E-01, 3.848903254E-02, 5.880016834E-03, 5.622024182E-04
      3560, 1.100302219E+00, 1.450135612E+01, 5.000000000E-01, 1.910240576E-02,-3.681890375E-04, 5.247227382E-04
      3561, 9.008307457E-01, 1.470245647E+01, 5.000000000E-01, 7.689879276E-03, 1.395658823E-03, 4.681682622E-04
      3562, 7.006389499E-01, 1.490105057E+01, 5.000000000E-01, 3.501627827E-03, 5.374328233E-03, 4.244961310E-04
      3563, 3.500468493E+00, 1.209313774E+01, 5.000000000E-01, 8.451008797E-02, 3.244564235E-01, 5.730200210E-04
      3564, 3.500637770E+00, 1.229374504E+01, 5.000000000E-01, 9.116237611E-02, 3.156205416E-01, 4.860383342E-04
      3565, 3.300684452E+00, 1.249418736E+01, 5.000000000E-01, 8.796858042E-02, 2.704340518E-01, 3.033000103E-04
      3566, 3.100710392E+00, 1.269466114E+01, 5.000000000E-01, 9.086279571E-02, 2.389157563E-01, 2.499141265E-04
      3567, 2.900727510E+00, 1.289510727E+01, 5.000000000E-01, 9.616199881E-02, 2.124105692E-01, 2.623334003E-04
      3568, 2.700765133E+00, 1.309553909E+01, 5.000000000E-01, 1.008209512E-01, 1.856413782E-01, 2.951817296E-04
      3569, 2.500738144E+00, 1.329598808E+01, 5.000000000E-01, 1.030712202E-01, 1.576836705E-01, 3.365216253E-04
      3570, 2.300770760E+00, 1.349641991E+01, 5.000000000E-01, 1.018294692E-01, 1.288315952E-01, 3.881988814E-04
      3571, 2.100697041E+00, 1.369688225E+01, 5.000000000E-01, 9.619294852E-02, 9.923177958E-02, 4.532652674E-04
      3572, 1.900717378E+00, 1.389733124E+01, 5.000000000E-01, 8.459202200E-02, 6.901230663E-02, 5.301132915E-04
      3573, 1.700498939E+00, 1.409716225E+01, 5.000000000E-01, 6.604143232E-02, 3.936608136E-02, 6.037656567E-04
      3574, 1.500221372E+00, 1.429742146E+01, 5.000000000E-01, 4.205061495E-02, 1.444637403E-02, 6.410904462E-04
      3575, 1.300099134E+00, 1.449940586E+01, 5.000000000E-01, 1.867938787E-02,-7.395091234E-05, 6.100423634E-04
      3576, 1.100780845E+00, 1.470145988E+01, 5.000000000E-01, 3.735746024E-03,-2.909308067E-03, 5.314909504E-04
      3577, 9.010678530E-01, 1.490090656E+01, 5.000000000E-01,-1.091277692E-03, 1.065424949E-04, 4.679115082E-04
      3578, 3.700606585E+00, 1.209330750E+01, 5.000000000E-01, 1.016707793E-01, 3.786585629E-01, 8.224444464E-04
      3579, 3.700793743E+00, 1.229393005E+01, 5.000000000E-01, 1.067535803E-01, 3.650289774E-01, 7.006446249E-04
      3580, 3.500819445E+00, 1.249436283E+01, 5.000000000E-01, 9.779568017E-02, 3.094903827E-01, 4.162678379E-04
      3581, 3.300848722E+00, 1.269481277E+01, 5.000000000E-01, 9.574584663E-02, 2.704674006E-01, 2.873051853E-04
      3582, 3.100857735E+00, 1.289525986E+01, 5.000000000E-01, 9.843237698E-02, 2.415651083E-01, 2.690824331E-04
      3583, 2.900877237E+00, 1.309568691E+01, 5.000000000E-01, 1.021187231E-01, 2.148694843E-01, 2.990152570E-04
      3584, 2.700899124E+00, 1.329613113E+01, 5.000000000E-01, 1.041975617E-01, 1.869609058E-01, 3.441023000E-04
      3585, 2.500815392E+00, 1.349654961E+01, 5.000000000E-01, 1.032891646E-01, 1.575527638E-01, 3.996313317E-04
      3586, 2.300855637E+00, 1.369699574E+01, 5.000000000E-01, 9.842159599E-02, 1.269118488E-01, 4.680618586E-04
      3587, 2.100806713E+00, 1.389742565E+01, 5.000000000E-01, 8.821979165E-02, 9.492727369E-02, 5.495636142E-04
      3588, 1.900759459E+00, 1.409747696E+01, 5.000000000E-01, 7.130118459E-02, 6.175999343E-02, 6.350963959E-04
      3589, 1.700316668E+00, 1.429652977E+01, 5.000000000E-01, 4.784542695E-02, 2.993114106E-02, 6.974446587E-04
      3590, 1.500272274E+00, 1.449727154E+01, 5.000000000E-01, 2.157585137E-02, 5.512588657E-03, 6.928798975E-04
      3591, 1.300649166E+00, 1.469979668E+01, 5.000000000E-01, 1.989631215E-03,-5.402593873E-03, 6.004730822E-04
      3592, 1.101090789E+00, 1.490056419E+01, 5.000000000E-01,-4.652597476E-03,-6.508748047E-03, 4.909531563E-04
      3593, 3.900910616E+00, 1.229405785E+01, 5.000000000E-01, 1.257831901E-01, 4.183989763E-01, 9.826021269E-04
      3594, 3.700919390E+00, 1.249448395E+01, 5.000000000E-01, 1.117818579E-01, 3.541524112E-01, 5.934286164E-04
      3595, 3.500934124E+00, 1.269491577E+01, 5.000000000E-01, 1.041898429E-01, 3.058109283E-01, 3.663828829E-04
      3596, 3.300944090E+00, 1.289535141E+01, 5.000000000E-01, 1.027349681E-01, 2.716698349E-01, 2.878692176E-04
      3597, 3.100947618E+00, 1.309577560E+01, 5.000000000E-01, 1.044994742E-01, 2.441035509E-01, 2.979188575E-04
      3598, 2.900958776E+00, 1.329620552E+01, 5.000000000E-01, 1.059686542E-01, 2.166756243E-01, 3.424026654E-04
      3599, 2.700962543E+00, 1.349664021E+01, 5.000000000E-01, 1.051328033E-01, 1.874071658E-01, 4.001582274E-04
      3600, 2.500910044E+00, 1.369705486E+01, 5.000000000E-01, 1.007939130E-01, 1.563486755E-01, 4.701694415E-04
      3601, 2.300932884E+00, 1.389749146E+01, 5.000000000E-01, 9.175626934E-02, 1.235357746E-01, 5.533508374E-04
      3602, 2.100886345E+00, 1.409791660E+01, 5.000000000E-01, 7.661067694E-02, 8.861222863E-02, 6.449283683E-04
      3603, 1.900663733E+00, 1.429657459E+01, 5.000000000E-01, 5.474695936E-02, 5.229813978E-02, 7.267391775E-04
      3604, 1.700663805E+00, 1.449575615E+01, 5.000000000E-01, 2.781408280E-02, 1.925095357E-02, 7.606482832E-04
      3605, 1.500893354E+00, 1.469780254E+01, 5.000000000E-01, 3.411138430E-03,-2.472996246E-03, 6.863207091E-04
      3606, 1.300982118E+00, 1.489995575E+01, 5.000000000E-01,-6.752811372E-03,-1.120191813E-02, 5.251477123E-04
      3607, 3.900968552E+00, 1.249454117E+01, 5.000000000E-01, 1.294534355E-01, 4.034038782E-01, 8.389251307E-04
      3608, 3.700973034E+00, 1.269496346E+01, 5.000000000E-01, 1.166338176E-01, 3.460434079E-01, 5.048550083E-04
      3609, 3.500977993E+00, 1.289538956E+01, 5.000000000E-01, 1.100736558E-01, 3.041515648E-01, 3.371260245E-04
      3610, 3.300979376E+00, 1.309581375E+01, 5.000000000E-01, 1.085652933E-01, 2.734493911E-01, 3.018417337E-04
      3611, 3.100979805E+00, 1.329623508E+01, 5.000000000E-01, 1.087447777E-01, 2.461741269E-01, 3.344872384E-04
      3612, 2.900979519E+00, 1.349666119E+01, 5.000000000E-01, 1.076289639E-01, 2.176127881E-01, 3.918081929E-04
      3613, 2.700970411E+00, 1.369708538E+01, 5.000000000E-01, 1.035895050E-01, 1.867976189E-01, 4.620825930E-04
      3614, 2.500947475E+00, 1.389750767E+01, 5.000000000E-01, 9.544736147E-02, 1.538139880E-01, 5.450092722E-04
      3615, 2.300899982E+00, 1.409792995E+01, 5.000000000E-01, 8.192852139E-02, 1.183343008E-01, 6.382042193E-04
      3616, 2.100782156E+00, 1.429678535E+01, 5.000000000E-01, 6.209671870E-02, 8.016678691E-02, 7.308155182E-04
      3617, 1.900799274E+00, 1.449522018E+01, 5.000000000E-01, 3.631714359E-02, 4.130094498E-02, 7.975766785E-04
      3618, 1.701295137E+00, 1.469628906E+01, 5.000000000E-01, 8.873253129E-03, 9.214764461E-03, 7.794970297E-04
      3619, 1.501293659E+00, 1.489920521E+01, 5.000000000E-01,-6.674141157E-03,-1.064894535E-02, 6.016562693E-04
      3620, 3.900983810E+00, 1.269497776E+01, 5.000000000E-01, 1.328562796E-01, 3.910044432E-01, 7.113514002E-04
      3621, 3.700985193E+00, 1.289539909E+01, 5.000000000E-01, 1.211203262E-01, 3.404713869E-01, 4.377499572E-04
      3622, 3.500986099E+00, 1.309582233E+01, 5.000000000E-01, 1.151621267E-01, 3.039458692E-01, 3.271973401E-04
      3623, 3.300984859E+00, 1.329624367E+01, 5.000000000E-01, 1.129428074E-01, 2.752646208E-01, 3.269761510E-04
      3624, 3.100980997E+00, 1.349666595E+01, 5.000000000E-01, 1.110377982E-01, 2.474958152E-01, 3.772016207E-04
      3625, 2.900970936E+00, 1.369708824E+01, 5.000000000E-01, 1.070372835E-01, 2.175319046E-01, 4.461298522E-04
      3626, 2.700948238E+00, 1.389750957E+01, 5.000000000E-01, 9.954062849E-02, 1.849504113E-01, 5.276206648E-04
      3627, 2.500900269E+00, 1.409793186E+01, 5.000000000E-01, 8.737304807E-02, 1.496505141E-01, 6.199412746E-04
      3628, 2.300749063E+00, 1.429678345E+01, 5.000000000E-01, 6.956534833E-02, 1.111250892E-01, 7.163155242E-04
      3629, 2.100649595E+00, 1.449501991E+01, 5.000000000E-01, 4.582793638E-02, 6.968291849E-02, 8.017766522E-04
      3630, 1.901105881E+00, 1.469565392E+01, 5.000000000E-01, 1.783419214E-02, 3.019514307E-02, 8.430875023E-04
      3631, 1.701630116E+00, 1.489866829E+01, 5.000000000E-01,-3.280895296E-03,-1.459464547E-03, 7.352977991E-04
      3632, 4.100983620E+00, 1.269497967E+01, 5.000000000E-01, 1.519398987E-01, 4.391066730E-01, 9.868879570E-04
      3633, 3.900984764E+00, 1.289540005E+01, 5.000000000E-01, 1.359340250E-01, 3.812377453E-01, 6.036252598E-04
      3634, 3.700984955E+00, 1.309582329E+01, 5.000000000E-01, 1.250456721E-01, 3.370803297E-01, 3.931592801E-04
      3635, 3.500983715E+00, 1.329624462E+01, 5.000000000E-01, 1.191821992E-01, 3.045607805E-01, 3.342514974E-04
      3636, 3.300979376E+00, 1.349666500E+01, 5.000000000E-01, 1.156439185E-01, 2.766813338E-01, 3.607467806E-04
      3637, 3.100969076E+00, 1.369708824E+01, 5.000000000E-01, 1.113048866E-01, 2.478768677E-01, 4.246437747E-04
      3638, 2.900946140E+00, 1.389750957E+01, 5.000000000E-01, 1.042176858E-01, 2.162811011E-01, 5.036852672E-04
      3639, 2.700898170E+00, 1.409793091E+01, 5.000000000E-01, 9.312617779E-02, 1.816512048E-01, 5.937567912E-04
      3640, 2.500751972E+00, 1.429674530E+01, 5.000000000E-01, 7.707822323E-02, 1.436081529E-01, 6.902349414E-04
      3641, 2.300509453E+00, 1.449459743E+01, 5.000000000E-01, 5.566651002E-02, 1.017241776E-01, 7.833298878E-04
      3642, 2.100648403E+00, 1.469555283E+01, 5.000000000E-01, 2.877793834E-02, 5.840023234E-02, 8.575958782E-04
      3643, 1.901296496E+00, 1.489834690E+01, 5.000000000E-01, 4.051338416E-03, 1.730849966E-02, 8.585602045E-04
      3644, 4.300981522E+00, 1.269497967E+01, 5.000000000E-01, 1.720958054E-01, 4.874263704E-01, 1.326748286E-03
      3645, 4.100982666E+00, 1.289540005E+01, 5.000000000E-01, 1.538925618E-01, 4.257398248E-01, 8.395002224E-04
      3646, 3.900983334E+00, 1.309582329E+01, 5.000000000E-01, 1.385616809E-01, 3.739851415E-01, 5.184782785E-04
      3647, 3.700982094E+00, 1.329624462E+01, 5.000000000E-01, 1.282235384E-01, 3.353178799E-01, 3.700421948E-04
      3648, 3.500977993E+00, 1.349666500E+01, 5.000000000E-01, 1.219036579E-01, 3.054018319E-01, 3.516205470E-04
      3649, 3.300967216E+00, 1.369708824E+01, 5.000000000E-01, 1.165798753E-01, 2.773684561E-01, 4.006761301E-04
      3650, 3.100944281E+00, 1.389750957E+01, 5.000000000E-01, 1.095768288E-01, 2.471558303E-01, 4.752903187E-04
      3651, 2.900896549E+00, 1.409793091E+01, 5.000000000E-01, 9.931360185E-02, 2.136819363E-01, 5.622730823E-04
      3652, 2.700751305E+00, 1.429667854E+01, 5.000000000E-01, 8.478473872E-02, 1.766562015E-01, 6.568417302E-04
      3653, 2.500482559E+00, 1.449416256E+01, 5.000000000E-01, 6.546454132E-02, 1.354218423E-01, 7.521512453E-04
      3654, 2.300430059E+00, 1.469514370E+01, 5.000000000E-01, 4.063097760E-02, 9.111963212E-02, 8.403320680E-04
      3655, 2.100750208E+00, 1.489824677E+01, 5.000000000E-01, 1.419720054E-02, 4.338304698E-02, 8.971683565E-04
      3656, 4.300981045E+00, 1.289540100E+01, 5.000000000E-01, 1.736297905E-01, 4.718625546E-01, 1.143324305E-03
      3657, 4.500979900E+00, 1.269497871E+01, 5.000000000E-01, 1.906923205E-01, 5.324223638E-01, 1.718093641E-03
      3658, 4.100981712E+00, 1.309582329E+01, 5.000000000E-01, 1.553508043E-01, 4.147379696E-01, 7.127216668E-04
      3659, 3.900979996E+00, 1.329624462E+01, 5.000000000E-01, 1.406065822E-01, 3.689179122E-01, 4.569944576E-04
      3660, 3.700975895E+00, 1.349666500E+01, 5.000000000E-01, 1.304631829E-01, 3.345733583E-01, 3.657894267E-04
      3661, 3.500965118E+00, 1.369708824E+01, 5.000000000E-01, 1.231833994E-01, 3.059696555E-01, 3.800172417E-04
      3662, 3.300942183E+00, 1.389750957E+01, 5.000000000E-01, 1.157552153E-01, 2.770946324E-01, 4.446655803E-04
      3663, 3.100894690E+00, 1.409792995E+01, 5.000000000E-01, 1.059939414E-01, 2.451834530E-01, 5.273969145E-04
      3664, 2.900775909E+00, 1.429668236E+01, 5.000000000E-01, 9.268301725E-02, 2.095307857E-01, 6.191002321E-04
      3665, 2.700517893E+00, 1.449406338E+01, 5.000000000E-01, 7.522072643E-02, 1.695755720E-01, 7.138667861E-04
      3666, 2.500361919E+00, 1.469446373E+01, 5.000000000E-01, 5.266664550E-02, 1.258827597E-01, 8.068555035E-04
      3667, 2.300463676E+00, 1.489825821E+01, 5.000000000E-01, 2.587690204E-02, 7.514937222E-02, 8.870392339E-04
      3668, 4.300979614E+00, 1.309582329E+01, 5.000000000E-01, 1.744108200E-01, 4.580828547E-01, 9.772784542E-04
      3669, 4.500979424E+00, 1.289540100E+01, 5.000000000E-01, 1.929439455E-01, 5.165026784E-01, 1.505918335E-03
      3670, 4.100977898E+00, 1.329624462E+01, 5.000000000E-01, 1.562673002E-01, 4.060557187E-01, 6.091526593E-04
      3671, 3.900973797E+00, 1.349666500E+01, 5.000000000E-01, 1.419529468E-01, 3.655590117E-01, 4.186774895E-04
      3672, 3.700963497E+00, 1.369708824E+01, 5.000000000E-01, 1.316118538E-01, 3.342547119E-01, 3.754429636E-04
      3673, 3.500940800E+00, 1.389750957E+01, 5.000000000E-01, 1.229657903E-01, 3.058987856E-01, 4.154538037E-04
      3674, 3.300892830E+00, 1.409792995E+01, 5.000000000E-01, 1.132723913E-01, 2.756944001E-01, 4.908675910E-04
      3675, 3.100766659E+00, 1.429669571E+01, 5.000000000E-01, 1.008510292E-01, 2.417793423E-01, 5.787588307E-04
      3676, 2.900554419E+00, 1.449407196E+01, 5.000000000E-01, 8.492750674E-02, 2.034332156E-01, 6.716225762E-04
      3677, 2.700378895E+00, 1.469419289E+01, 5.000000000E-01, 6.453860551E-02, 1.612223834E-01, 7.655362715E-04
      3678, 2.500367641E+00, 1.489797592E+01, 5.000000000E-01, 3.848848864E-02, 1.102466136E-01, 8.549387567E-04
      3679, 4.300976753E+00, 1.329624367E+01, 5.000000000E-01, 1.744990051E-01, 4.462817907E-01, 8.320836932E-04
      3680, 4.500977516E+00, 1.309582329E+01, 5.000000000E-01, 1.940016896E-01, 5.015220046E-01, 1.306337304E-03
      3681, 4.700977325E+00, 1.289540100E+01, 5.000000000E-01, 2.092734128E-01, 5.563701391E-01, 1.909014652E-03
      3682, 4.100972176E+00, 1.349666500E+01, 5.000000000E-01, 1.565706432E-01, 3.994530141E-01, 5.300963530E-04
      3683, 3.900961399E+00, 1.369708824E+01, 5.000000000E-01, 1.424888819E-01, 3.633659780E-01, 4.013861762E-04
      3684, 3.700938702E+00, 1.389750957E+01, 5.000000000E-01, 1.315723807E-01, 3.338535428E-01, 3.960790928E-04
      3685, 3.500890732E+00, 1.409792995E+01, 5.000000000E-01, 1.212937832E-01, 3.049325645E-01, 4.550107406E-04
      3686, 3.300711870E+00, 1.429671288E+01, 5.000000000E-01, 1.093563139E-01, 2.729654014E-01, 5.373231252E-04
      3687, 3.100535631E+00, 1.449410248E+01, 5.000000000E-01, 9.462709725E-02, 2.365626842E-01, 6.272735773E-04
      3688, 2.900372982E+00, 1.469418907E+01, 5.000000000E-01, 7.611265779E-02, 1.961617470E-01, 7.203605492E-04
      3689, 2.700359583E+00, 1.489773750E+01, 5.000000000E-01, 5.158653110E-02, 1.466111839E-01, 8.134624222E-04
      3690, 4.300970078E+00, 1.349666500E+01, 5.000000000E-01, 1.739169955E-01, 4.364906251E-01, 7.103560492E-04
      3691, 4.500974655E+00, 1.329624367E+01, 5.000000000E-01, 1.939639002E-01, 4.878317714E-01, 1.123587834E-03
      3692, 4.700975895E+00, 1.309582329E+01, 5.000000000E-01, 2.117204070E-01, 5.420651436E-01, 1.686073374E-03
      3693, 4.100959301E+00, 1.369708824E+01, 5.000000000E-01, 1.562122107E-01, 3.945688605E-01, 4.753387766E-04
      3694, 3.900936604E+00, 1.389750957E+01, 5.000000000E-01, 1.421344578E-01, 3.618007600E-01, 4.004057555E-04
      3695, 3.700888872E+00, 1.409792995E+01, 5.000000000E-01, 1.303263158E-01, 3.329783082E-01, 4.250584461E-04
      3696, 3.500668049E+00, 1.429672050E+01, 5.000000000E-01, 1.183170453E-01, 3.028176725E-01, 4.963109386E-04
      3697, 3.300390482E+00, 1.449414730E+01, 5.000000000E-01, 1.044003591E-01, 2.685485780E-01, 5.821282393E-04
      3698, 3.100331306E+00, 1.469421101E+01, 5.000000000E-01, 8.741871268E-02, 2.302544415E-01, 6.732234615E-04
      3699, 2.900325298E+00, 1.489772987E+01, 5.000000000E-01, 6.474791467E-02, 1.831011027E-01, 7.676044479E-04
      3700, 4.500968456E+00, 1.349666595E+01, 5.000000000E-01, 1.930035353E-01, 4.756777287E-01, 9.612878202E-04
      3701, 4.300957680E+00, 1.369708824E+01, 5.000000000E-01, 1.726784110E-01, 4.286041558E-01, 6.135196309E-04
      3702, 4.700972557E+00, 1.329624367E+01, 5.000000000E-01, 2.126390785E-01, 5.280950665E-01, 1.473949407E-03
      3703, 4.900974274E+00, 1.309582329E+01, 5.000000000E-01, 2.254014015E-01, 5.768002272E-01, 2.093084389E-03
