cellnumber,    x-coordinate,    y-coordinate,    z-coordinate,      x-velocity,      y-velocity,concentration-c2h5oh
      2938, 1.257812309E+01, 8.254222870E+00, 5.000000000E-01, 3.381863469E-03, 4.886853397E-01, 5.451781210E-03
      2939, 1.278376961E+01, 8.056341171E+00, 5.000000000E-01, 1.202384196E-02, 5.304937363E-01, 4.472726490E-03
      2940, 1.292811012E+01, 7.887667179E+00, 5.000000000E-01, 2.625995874E-02, 5.761768818E-01, 2.326938557E-03
      2941, 1.309182358E+01, 7.699825287E+00, 5.000000000E-01, 3.662237152E-02, 6.065067053E-01, 3.182796645E-04
      2942, 1.244994259E+01, 8.495066643E+00, 5.000000000E-01,-5.224699154E-03, 4.633056521E-01, 5.314947572E-03
      2943, 1.243398762E+01, 8.447268486E+00, 5.000000000E-01,-5.224699154E-03, 4.633056521E-01, 5.314947572E-03
      2944, 1.328846836E+01, 7.497044086E+00, 5.000000000E-01, 4.397028685E-02, 5.992580056E-01, 8.868768418E-06
      2945, 1.349588585E+01, 7.298271179E+00, 5.000000000E-01, 4.559674114E-02, 5.797200799E-01, 5.566434780E-08
      2946, 1.369886494E+01, 7.098786354E+00, 5.000000000E-01, 4.361921549E-02, 5.644419789E-01, 4.747303245E-11
      2947, 1.389841557E+01, 6.899123669E+00, 5.000000000E-01, 3.951314837E-02, 5.518657565E-01, 2.554062010E-22
      2948, 1.409815407E+01, 6.699571609E+00, 5.000000000E-01, 3.356401250E-02, 5.410848856E-01, 2.554061758E-22
      2949, 1.429786205E+01, 6.499915123E+00, 5.000000000E-01, 2.656237036E-02, 5.321583152E-01, 2.554061758E-22
      2950, 1.449652481E+01, 6.300172806E+00, 5.000000000E-01, 1.909804717E-02, 5.248833299E-01, 2.554060748E-22
      2951, 1.469668484E+01, 6.100092411E+00, 5.000000000E-01, 1.156417746E-02, 5.191548467E-01, 2.554060748E-22
      2952, 1.489873695E+01, 5.900006771E+00, 5.000000000E-01, 3.997082822E-03, 4.917052984E-01, 2.554059991E-22
      2953, 1.240290165E+01, 8.329965591E+00, 5.000000000E-01,-9.580563637E-04, 4.684501290E-01, 5.309856031E-03
      2954, 1.262937641E+01, 8.080935478E+00, 5.000000000E-01, 7.099995390E-03, 5.102297664E-01, 5.440382287E-03
      2955, 1.278145981E+01, 7.918650150E+00, 5.000000000E-01, 1.920586266E-02, 5.468466282E-01, 4.297941457E-03
      2956, 1.288893604E+01, 7.727601051E+00, 5.000000000E-01, 3.163562343E-02, 5.896572471E-01, 2.382092411E-03
      2957, 1.307530594E+01, 7.501169205E+00, 5.000000000E-01, 4.743959382E-02, 6.136211157E-01, 2.269871911E-04
      2958, 1.238462925E+01, 8.438622475E+00, 5.000000000E-01,-7.807281334E-03, 4.536728263E-01, 5.201396532E-03
      2959, 1.233204365E+01, 8.480548859E+00, 5.000000000E-01,-7.807281334E-03, 4.536728263E-01, 5.201396532E-03
      2960, 1.234240341E+01, 8.545136452E+00, 5.000000000E-01, 4.299921915E-03, 4.379253685E-01, 5.033925641E-03
      2961, 1.239244080E+01, 8.550686836E+00, 5.000000000E-01, 4.299921915E-03, 4.379253685E-01, 5.033925641E-03
      2962, 1.235545444E+01, 8.517722130E+00, 5.000000000E-01, 1.860325970E-02, 4.366142154E-01, 5.167179275E-03
      2963, 1.238140202E+01, 8.489194870E+00, 5.000000000E-01, 1.860325970E-02, 4.366142154E-01, 5.167179275E-03
      2964, 1.328769779E+01, 7.295375347E+00, 5.000000000E-01, 5.487908050E-02, 5.966288447E-01, 5.562299521E-06
      2965, 1.349807739E+01, 7.098304272E+00, 5.000000000E-01, 5.301750451E-02, 5.745510459E-01, 1.339951083E-08
      2966, 1.370008659E+01, 6.899173260E+00, 5.000000000E-01, 4.897653311E-02, 5.587449670E-01, 1.928281319E-12
      2967, 1.389851379E+01, 6.699468613E+00, 5.000000000E-01, 4.291510209E-02, 5.458856821E-01, 2.554061758E-22
      2968, 1.409810448E+01, 6.499729156E+00, 5.000000000E-01, 3.552104533E-02, 5.352267623E-01, 2.554061758E-22
      2969, 1.429792786E+01, 6.299961090E+00, 5.000000000E-01, 2.754197270E-02, 5.265771747E-01, 2.554061253E-22
      2970, 1.449641132E+01, 6.100043774E+00, 5.000000000E-01, 1.946946047E-02, 5.195891857E-01, 2.554060495E-22
      2971, 1.469673347E+01, 5.900016785E+00, 5.000000000E-01, 1.161189098E-02, 5.139330029E-01, 2.554059991E-22
      2972, 1.489868832E+01, 5.700048447E+00, 5.000000000E-01, 3.996414598E-03, 4.875975251E-01, 2.554059991E-22
      2973, 1.246837616E+01, 8.143558502E+00, 5.000000000E-01,-2.325643320E-03, 4.997729361E-01, 5.485712551E-03
      2974, 1.219324970E+01, 8.395681381E+00, 5.000000000E-01,-1.583843678E-02, 4.223864973E-01, 4.287696909E-03
      2975, 1.266279984E+01, 7.942349434E+00, 5.000000000E-01, 1.048503071E-02, 5.303835869E-01, 5.308206193E-03
      2976, 1.273109055E+01, 7.814688206E+00, 5.000000000E-01, 1.780154929E-02, 5.581653118E-01, 4.489390645E-03
      2977, 1.285291290E+01, 7.518165112E+00, 5.000000000E-01, 4.342877492E-02, 6.027700305E-01, 2.203655429E-03
      2978, 1.306394386E+01, 7.283246040E+00, 5.000000000E-01, 6.422963738E-02, 6.145812273E-01, 1.815897413E-04
      2979, 1.227684021E+01, 8.525211334E+00, 5.000000000E-01, 8.677540347E-03, 4.248528183E-01, 4.839365371E-03
      2980, 1.230609608E+01, 8.509076118E+00, 5.000000000E-01, 8.677540347E-03, 4.248528183E-01, 4.839365371E-03
      2981, 1.329606056E+01, 7.095109940E+00, 5.000000000E-01, 6.436930597E-02, 5.891570449E-01, 2.196359446E-06
      2982, 1.350327301E+01, 6.899676800E+00, 5.000000000E-01, 5.969838426E-02, 5.673281550E-01, 1.492823420E-09
      2983, 1.370132256E+01, 6.699808121E+00, 5.000000000E-01, 5.329071358E-02, 5.517038703E-01, 2.554061758E-22
      2984, 1.389840603E+01, 6.499719143E+00, 5.000000000E-01, 4.540404677E-02, 5.391328931E-01, 2.554061758E-22
      2985, 1.409813213E+01, 6.299879074E+00, 5.000000000E-01, 3.675118089E-02, 5.289523602E-01, 2.554061505E-22
      2986, 1.429786301E+01, 6.099939346E+00, 5.000000000E-01, 2.799378894E-02, 5.207836032E-01, 2.554060495E-22
      2987, 1.449647331E+01, 5.899992943E+00, 5.000000000E-01, 1.948592439E-02, 5.142312646E-01, 2.554059991E-22
      2988, 1.469668770E+01, 5.700075626E+00, 5.000000000E-01, 1.143497601E-02, 5.088383555E-01, 2.554059991E-22
      2989, 1.229216766E+01, 8.179465294E+00, 5.000000000E-01,-2.250941098E-02, 4.924428463E-01, 4.920179956E-03
      2990, 1.252661324E+01, 7.962798119E+00, 5.000000000E-01, 3.517427016E-03, 5.256284475E-01, 5.581861828E-03
      2991, 1.201061249E+01, 8.368813515E+00, 5.000000000E-01,-5.339128524E-02, 3.495529890E-01, 3.087856574E-03
      2992, 1.258927155E+01, 7.752383232E+00, 5.000000000E-01, 1.677154936E-02, 5.530262589E-01, 5.446963478E-03
      2993, 1.282988930E+01, 7.282720089E+00, 5.000000000E-01, 6.704065949E-02, 6.123639345E-01, 1.748518320E-03
      2994, 1.263138294E+01, 7.526432514E+00, 5.000000000E-01, 3.717026487E-02, 5.749677420E-01, 5.073936656E-03
      2995, 1.308880711E+01, 7.073863029E+00, 5.000000000E-01, 7.822818309E-02, 6.068037748E-01, 7.621019904E-05
      2996, 1.330995941E+01, 6.898538113E+00, 5.000000000E-01, 7.247818261E-02, 5.788562894E-01, 4.413232446E-08
      2997, 1.350766468E+01, 6.701290131E+00, 5.000000000E-01, 6.490439177E-02, 5.586401820E-01, 1.179812081E-10
      2998, 1.370155716E+01, 6.500248909E+00, 5.000000000E-01, 5.638612062E-02, 5.437853336E-01, 2.554061758E-22
      2999, 1.389819431E+01, 6.299924850E+00, 5.000000000E-01, 4.689531773E-02, 5.319159031E-01, 2.554061758E-22
      3000, 1.409832668E+01, 6.099973679E+00, 5.000000000E-01, 3.723384440E-02, 5.224744678E-01, 2.554061253E-22
      3001, 1.429802322E+01, 5.899915695E+00, 5.000000000E-01, 2.793326229E-02, 5.149526000E-01, 2.554060495E-22
      3002, 1.449670792E+01, 5.700047970E+00, 5.000000000E-01, 1.918222196E-02, 5.089668036E-01, 2.554059738E-22
      3003, 1.236462116E+01, 7.968409538E+00, 5.000000000E-01,-1.236696821E-02, 5.340403318E-01, 5.356338341E-03
      3004, 1.211475182E+01, 8.159591675E+00, 5.000000000E-01,-6.284535676E-02, 4.707738459E-01, 3.516333643E-03
      3005, 1.185441399E+01, 8.308647156E+00, 5.000000000E-01,-8.943086118E-02, 2.546957433E-01, 2.474262612E-03
      3006, 1.241016197E+01, 7.743640900E+00, 5.000000000E-01, 6.468686741E-03, 5.648312569E-01, 5.688937381E-03
      3007, 1.261273956E+01, 7.294371128E+00, 5.000000000E-01, 6.305237859E-02, 5.872281790E-01, 4.859525245E-03
      3008, 1.276618767E+01, 7.061201572E+00, 5.000000000E-01, 9.092839807E-02, 6.083361506E-01, 1.915340195E-03
      3009, 1.243305492E+01, 7.519301891E+00, 5.000000000E-01, 3.544721752E-02, 5.816237926E-01, 5.880179815E-03
      3010, 1.313033962E+01, 6.889463425E+00, 5.000000000E-01, 8.727625012E-02, 5.931261778E-01, 1.498800088E-06
      3011, 1.292001152E+01, 6.996081352E+00, 5.000000000E-01, 9.305182844E-02, 6.129594445E-01, 3.411265207E-04
      3012, 1.331964397E+01, 6.703056335E+00, 5.000000000E-01, 7.833065093E-02, 5.673974752E-01, 1.513408954E-08
      3013, 1.350872517E+01, 6.502294064E+00, 5.000000000E-01, 6.866551936E-02, 5.491122007E-01, 3.717520042E-11
      3014, 1.370105076E+01, 6.300648689E+00, 5.000000000E-01, 5.813438818E-02, 5.353547335E-01, 2.554061505E-22
      3015, 1.389786243E+01, 6.100163460E+00, 5.000000000E-01, 4.739006236E-02, 5.245127082E-01, 2.554061253E-22
      3016, 1.409867096E+01, 5.899974823E+00, 5.000000000E-01, 3.701661527E-02, 5.160143971E-01, 2.554060748E-22
      3017, 1.429836082E+01, 5.699918747E+00, 5.000000000E-01, 2.739789523E-02, 5.092749000E-01, 2.554059991E-22
      3018, 1.218814087E+01, 7.949876308E+00, 5.000000000E-01,-4.641837254E-02, 5.496159196E-01, 3.922995180E-03
      3019, 1.195072937E+01, 8.119794846E+00, 5.000000000E-01,-1.083693579E-01, 3.954562247E-01, 2.406623447E-03
      3020, 1.223351479E+01, 7.734429359E+00, 5.000000000E-01,-1.269154623E-02, 6.035880446E-01, 4.304721486E-03
      3021, 1.256717873E+01, 7.074027061E+00, 5.000000000E-01, 9.266513586E-02, 5.857874751E-01, 4.887640011E-03
      3022, 1.242069435E+01, 7.295365334E+00, 5.000000000E-01, 7.068816572E-02, 5.875293612E-01, 6.037493702E-03
      3023, 1.268460751E+01, 6.869760990E+00, 5.000000000E-01, 1.146954373E-01, 5.971945524E-01, 2.331226598E-03
      3024, 1.225090218E+01, 7.515395164E+00, 5.000000000E-01, 3.413153440E-02, 6.331380010E-01, 4.644548055E-03
      3025, 1.299076462E+01, 6.876210213E+00, 5.000000000E-01, 9.946876019E-02, 6.043961048E-01, 4.616790466E-05
      3026, 1.314230633E+01, 6.704113960E+00, 5.000000000E-01, 9.384380281E-02, 5.788062215E-01, 1.168083713E-06
      3027, 1.285451508E+01, 6.871926785E+00, 5.000000000E-01, 1.101560742E-01, 6.077249646E-01, 4.758662835E-04
      3028, 1.332049942E+01, 6.506118774E+00, 5.000000000E-01, 8.278038353E-02, 5.555306077E-01, 3.228210810E-09
      3029, 1.350758743E+01, 6.303212166E+00, 5.000000000E-01, 7.063339651E-02, 5.391396880E-01, 4.704122075E-12
      3030, 1.370006943E+01, 6.101063251E+00, 5.000000000E-01, 5.857098103E-02, 5.267955661E-01, 2.554061253E-22
      3031, 1.389786053E+01, 5.900233746E+00, 5.000000000E-01, 4.694702104E-02, 5.172122121E-01, 2.554060748E-22
      3032, 1.409899521E+01, 5.699890137E+00, 5.000000000E-01, 3.617912903E-02, 5.097671151E-01, 2.554059991E-22
      3033, 1.202070236E+01, 7.923439980E+00, 5.000000000E-01,-8.959408104E-02, 5.097361803E-01, 2.356660087E-03
      3034, 1.206338787E+01, 7.720421314E+00, 5.000000000E-01,-4.168562219E-02, 6.003184319E-01, 2.343421802E-03
      3035, 1.250010490E+01, 6.861351967E+00, 5.000000000E-01, 1.211105436E-01, 5.714554191E-01, 5.025036633E-03
      3036, 1.237709618E+01, 7.075808525E+00, 5.000000000E-01, 1.094287485E-01, 5.812939405E-01, 6.168469787E-03
      3037, 1.223877335E+01, 7.298471451E+00, 5.000000000E-01, 8.831723034E-02, 6.401560307E-01, 4.882412963E-03
      3038, 1.263034058E+01, 6.683012009E+00, 5.000000000E-01, 1.348516792E-01, 5.836778879E-01, 2.230947604E-03
      3039, 1.207836723E+01, 7.514174461E+00, 5.000000000E-01, 2.682173438E-02, 6.612336636E-01, 2.335581696E-03
      3040, 1.298893547E+01, 6.711797237E+00, 5.000000000E-01, 1.090792716E-01, 5.906503797E-01, 2.870372737E-05
      3041, 1.313684845E+01, 6.512629986E+00, 5.000000000E-01, 9.949392080E-02, 5.642742515E-01, 3.186561628E-07
      3042, 1.282069778E+01, 6.714999676E+00, 5.000000000E-01, 1.221716553E-01, 5.997735858E-01, 3.772088094E-04
      3043, 1.331757259E+01, 6.308034897E+00, 5.000000000E-01, 8.474653214E-02, 5.433625579E-01, 5.025616034E-10
      3044, 1.350572014E+01, 6.103750706E+00, 5.000000000E-01, 7.093624026E-02, 5.291302204E-01, 2.554061758E-22
      3045, 1.369917774E+01, 5.901036263E+00, 5.000000000E-01, 5.779479444E-02, 5.184039474E-01, 2.554060495E-22
      3046, 1.389837837E+01, 5.700099468E+00, 5.000000000E-01, 4.567537457E-02, 5.102233291E-01, 2.554059991E-22
      3047, 1.231002140E+01, 6.861682892E+00, 5.000000000E-01, 1.460170448E-01, 5.590900779E-01, 6.318619940E-03
      3048, 1.243451786E+01, 6.650228977E+00, 5.000000000E-01, 1.461983025E-01, 5.485221148E-01, 5.003673956E-03
      3049, 1.219498253E+01, 7.087253094E+00, 5.000000000E-01, 1.444259286E-01, 6.261363626E-01, 5.065605510E-03
      3050, 1.206633091E+01, 7.308395386E+00, 5.000000000E-01, 1.080076247E-01, 6.900722980E-01, 2.317647915E-03
      3051, 1.259812069E+01, 6.513107300E+00, 5.000000000E-01, 1.480486542E-01, 5.729799271E-01, 1.594972331E-03
      3052, 1.295983124E+01, 6.527605534E+00, 5.000000000E-01, 1.180007830E-01, 5.755974054E-01, 1.732808778E-05
      3053, 1.312916088E+01, 6.315501690E+00, 5.000000000E-01, 1.013464853E-01, 5.491253138E-01, 4.945572840E-08
      3054, 1.277775574E+01, 6.539688587E+00, 5.000000000E-01, 1.352728009E-01, 5.828351974E-01, 3.045843914E-04
      3055, 1.331366634E+01, 6.108777046E+00, 5.000000000E-01, 8.480978012E-02, 5.313977599E-01, 7.335686919E-11
      3056, 1.350325584E+01, 5.903618813E+00, 5.000000000E-01, 6.970370561E-02, 5.194342732E-01, 2.554061253E-22
      3057, 1.369856167E+01, 5.700593472E+00, 5.000000000E-01, 5.598149449E-02, 5.104830861E-01, 5.157539676E-16
      3058, 1.212827778E+01, 6.878677368E+00, 5.000000000E-01, 1.969079673E-01, 5.912978649E-01, 5.206191912E-03
      3059, 1.222799110E+01, 6.659971714E+00, 5.000000000E-01, 1.751967371E-01, 5.269077420E-01, 6.463216618E-03
      3060, 1.240495300E+01, 6.482878685E+00, 5.000000000E-01, 1.565660983E-01, 5.339515805E-01, 4.272418097E-03
      3061, 1.202670383E+01, 7.106942177E+00, 5.000000000E-01, 1.900278330E-01, 6.857419014E-01, 2.290575299E-03
      3062, 1.257826710E+01, 6.334162235E+00, 5.000000000E-01, 1.540186703E-01, 5.635322332E-01, 7.200599066E-04
      3063, 1.294496536E+01, 6.331289291E+00, 5.000000000E-01, 1.204975694E-01, 5.576307774E-01, 3.425388059E-06
      3064, 1.312295723E+01, 6.116627693E+00, 5.000000000E-01, 1.008725315E-01, 5.341270566E-01, 5.647583734E-09
      3065, 1.276051807E+01, 6.339338779E+00, 5.000000000E-01, 1.394087076E-01, 5.659738183E-01, 8.880478708E-05
      3066, 1.330905437E+01, 5.909109116E+00, 5.000000000E-01, 8.293283731E-02, 5.200816393E-01, 5.422060804E-12
      3067, 1.350080013E+01, 5.702931881E+00, 5.000000000E-01, 6.719893962E-02, 5.104257464E-01, 3.398817618E-14
      3068, 1.369840145E+01, 5.500123024E+00, 5.000000000E-01, 5.334185809E-02, 5.032737255E-01, 1.122765634E-14
      3069, 1.203662300E+01, 6.681846619E+00, 5.000000000E-01, 2.371366918E-01, 5.377463698E-01, 5.393072497E-03
      3070, 1.196216583E+01, 6.909479141E+00, 5.000000000E-01, 2.672223151E-01, 6.501990557E-01, 2.234399784E-03
      3071, 1.221392536E+01, 6.542884827E+00, 5.000000000E-01, 1.893964857E-01, 4.941644967E-01, 6.559545174E-03
      3072, 1.215078259E+01, 6.537828922E+00, 5.000000000E-01, 1.893964857E-01, 4.941644967E-01, 6.559545174E-03
      3073, 1.238908768E+01, 6.328378201E+00, 5.000000000E-01, 1.606342942E-01, 5.293912888E-01, 3.140856046E-03
      3074, 1.228733826E+01, 6.487030506E+00, 5.000000000E-01, 1.664020866E-01, 4.969139397E-01, 6.125265732E-03
      3075, 1.227197170E+01, 6.438334942E+00, 5.000000000E-01, 1.664020866E-01, 4.969139397E-01, 6.125265732E-03
      3076, 1.253962231E+01, 6.130558014E+00, 5.000000000E-01, 1.585314572E-01, 5.398645401E-01, 3.325487196E-04
      3077, 1.293280315E+01, 6.124870300E+00, 5.000000000E-01, 1.199811548E-01, 5.383970141E-01, 4.883443125E-07
      3078, 1.311642361E+01, 5.917510509E+00, 5.000000000E-01, 9.794160724E-02, 5.203160048E-01, 6.041862566E-10
      3079, 1.273598671E+01, 6.121302605E+00, 5.000000000E-01, 1.407053769E-01, 5.414203405E-01, 2.012137884E-05
      3080, 1.330503273E+01, 5.708448410E+00, 5.000000000E-01, 7.949084789E-02, 5.097760558E-01, 2.554060495E-22
      3081, 1.349955082E+01, 5.501808167E+00, 5.000000000E-01, 6.363506615E-02, 5.023109317E-01, 1.003081082E-13
      3082, 1.203855991E+01, 6.356017590E+00, 5.000000000E-01, 1.820604056E-01, 4.743132889E-01, 6.445437670E-03
      3083, 1.215369892E+01, 6.420574665E+00, 5.000000000E-01, 1.820604056E-01, 4.743132889E-01, 6.445437670E-03
      3084, 1.218333912E+01, 6.349504471E+00, 5.000000000E-01, 1.582698673E-01, 4.859642982E-01, 5.787287839E-03
      3085, 1.224017048E+01, 6.170837879E+00, 5.000000000E-01, 1.612580121E-01, 4.897786677E-01, 3.811935196E-03
      3086, 1.221271801E+01, 6.132686138E+00, 5.000000000E-01, 1.612580121E-01, 4.897786677E-01, 3.811935196E-03
      3087, 1.213463593E+01, 6.083236217E+00, 5.000000000E-01, 1.613712311E-01, 4.678365290E-01, 4.743225407E-03
      3088, 1.210926342E+01, 6.117683887E+00, 5.000000000E-01, 1.613712311E-01, 4.678365290E-01, 4.743225407E-03
      3089, 1.231575298E+01, 5.941328526E+00, 5.000000000E-01, 1.642483175E-01, 5.029925108E-01, 1.101940521E-03
      3090, 1.234017754E+01, 6.140693188E+00, 5.000000000E-01, 1.663423926E-01, 5.152541399E-01, 1.986485906E-03
      3091, 1.272020912E+01, 5.926059246E+00, 5.000000000E-01, 1.360795796E-01, 5.217198133E-01, 5.640139989E-06
      3092, 1.189163303E+01, 6.468435287E+00, 5.000000000E-01, 2.702533305E-01, 4.700297117E-01, 5.333788227E-03
      3093, 1.187046242E+01, 6.718989849E+00, 5.000000000E-01, 3.319764435E-01, 5.867116451E-01, 2.169902204E-03
      3094, 1.201092529E+01, 6.468504429E+00, 5.000000000E-01, 2.218212485E-01, 4.561216831E-01, 6.701611448E-03
      3095, 1.196014690E+01, 6.374639511E+00, 5.000000000E-01, 2.218212485E-01, 4.561216831E-01, 6.701611448E-03
      3096, 1.227724552E+01, 6.328572750E+00, 5.000000000E-01, 1.614869088E-01, 5.096597672E-01, 4.982010461E-03
      3097, 1.226131916E+01, 6.269654751E+00, 5.000000000E-01, 1.614869088E-01, 5.096597672E-01, 4.982010461E-03
      3098, 1.223233509E+01, 6.347986698E+00, 5.000000000E-01, 1.575607061E-01, 4.959872067E-01, 5.646885838E-03
      3099, 1.226717758E+01, 6.383903503E+00, 5.000000000E-01, 1.575607061E-01, 4.959872067E-01, 5.646885838E-03
      3100, 1.223713017E+01, 6.402417660E+00, 5.000000000E-01, 1.547638476E-01, 5.042353272E-01, 5.403575022E-03
      3101, 1.251703358E+01, 5.933359623E+00, 5.000000000E-01, 1.559230089E-01, 5.187850595E-01, 1.529200672E-04
      3102, 1.292362213E+01, 5.925933838E+00, 5.000000000E-01, 1.155339181E-01, 5.208192468E-01, 7.226073251E-08
      3103, 1.311096001E+01, 5.716204166E+00, 5.000000000E-01, 9.302720428E-02, 5.081630349E-01, 2.888755728E-11
      3104, 1.330243301E+01, 5.506462097E+00, 5.000000000E-01, 7.474376261E-02, 5.006647706E-01, 2.225370089E-13
      3105, 1.158074188E+01, 6.268611908E+00, 5.000000000E-01, 2.741177976E-01, 4.358087778E-01, 3.686592914E-03
      3106, 1.185755157E+01, 6.173875332E+00, 5.000000000E-01, 2.105829418E-01, 3.924894333E-01, 6.788120605E-03
      3107, 1.177618408E+01, 6.146320343E+00, 5.000000000E-01, 2.105829418E-01, 3.924894333E-01, 6.788120605E-03
      3108, 1.196239471E+01, 6.241703510E+00, 5.000000000E-01, 2.123228312E-01, 4.320745766E-01, 6.825906690E-03
      3109, 1.195413113E+01, 6.278087139E+00, 5.000000000E-01, 2.123228312E-01, 4.320745766E-01, 6.825906690E-03
      3110, 1.195242977E+01, 6.029212952E+00, 5.000000000E-01, 1.711254418E-01, 4.028009176E-01, 6.749690976E-03
      3111, 1.193117523E+01, 6.087296009E+00, 5.000000000E-01, 1.711254418E-01, 4.028009176E-01, 6.749690976E-03
      3112, 1.212305927E+01, 6.239738941E+00, 5.000000000E-01, 1.746516973E-01, 4.570985436E-01, 6.081874948E-03
      3113, 1.210353565E+01, 6.238521576E+00, 5.000000000E-01, 1.746516973E-01, 4.570985436E-01, 6.081874948E-03
      3114, 1.219674206E+01, 6.199204922E+00, 5.000000000E-01, 1.863128096E-01, 4.500812590E-01, 5.942900199E-03
      3115, 1.215230083E+01, 6.165870667E+00, 5.000000000E-01, 1.863128096E-01, 4.500812590E-01, 5.942900199E-03
      3116, 1.212581062E+01, 5.946042061E+00, 5.000000000E-01, 1.662790030E-01, 4.508742988E-01, 3.733676393E-03
      3117, 1.206389141E+01, 6.167287827E+00, 5.000000000E-01, 1.790686250E-01, 4.352331758E-01, 6.163006183E-03
      3118, 1.209237957E+01, 6.159471035E+00, 5.000000000E-01, 1.790686250E-01, 4.352331758E-01, 6.163006183E-03
      3119, 1.233305454E+01, 5.744877815E+00, 5.000000000E-01, 1.614423394E-01, 4.869467318E-01, 2.396300551E-04
      3120, 1.272190571E+01, 5.731216908E+00, 5.000000000E-01, 1.263233423E-01, 5.029475689E-01, 2.047443388E-07
      3121, 1.252993679E+01, 5.743625164E+00, 5.000000000E-01, 1.465419233E-01, 5.002072453E-01, 1.240957954E-05
      3122, 1.176867962E+01, 6.269454956E+00, 5.000000000E-01, 2.988147140E-01, 3.913021088E-01, 4.978292156E-03
      3123, 1.168048096E+01, 6.263765812E+00, 5.000000000E-01, 2.988147140E-01, 3.913021088E-01, 4.978292156E-03
      3124, 1.162377644E+01, 6.217813969E+00, 5.000000000E-01, 2.988147140E-01, 3.913021088E-01, 4.978292156E-03
      3125, 1.175070000E+01, 6.539711952E+00, 5.000000000E-01, 3.747919798E-01, 4.997214675E-01, 2.030869015E-03
      3126, 1.223311329E+01, 6.297554016E+00, 5.000000000E-01, 1.761518717E-01, 4.852809310E-01, 5.979755893E-03
      3127, 1.291722870E+01, 5.724494934E+00, 5.000000000E-01, 1.083483994E-01, 5.056020617E-01, 2.384247022E-09
      3128, 1.310725594E+01, 5.514089108E+00, 5.000000000E-01, 8.679310232E-02, 4.979478121E-01, 2.554059991E-22
      3129, 1.157428360E+01, 6.263013840E+00, 5.000000000E-01, 2.698154151E-01, 3.560208380E-01, 3.608371830E-03
      3130, 1.157566929E+01, 6.273685455E+00, 5.000000000E-01, 3.905224204E-01, 4.318194985E-01, 1.146309776E-03
      3131, 1.158094025E+01, 5.961994648E+00, 5.000000000E-01, 2.059923261E-01, 3.119656146E-01, 6.927146576E-03
      3132, 1.168127346E+01, 5.994941711E+00, 5.000000000E-01, 2.059923261E-01, 3.119656146E-01, 6.927146576E-03
      3133, 1.185139370E+01, 6.092063904E+00, 5.000000000E-01, 2.089179158E-01, 3.774545193E-01, 7.024652790E-03
      3134, 1.190925598E+01, 6.121270657E+00, 5.000000000E-01, 2.089179158E-01, 3.774545193E-01, 7.024652790E-03
      3135, 1.202244854E+01, 6.200044632E+00, 5.000000000E-01, 2.158291191E-01, 4.242538512E-01, 6.912484299E-03
      3136, 1.164532566E+01, 5.876874447E+00, 5.000000000E-01, 1.851883084E-01, 2.992372513E-01, 7.348577492E-03
      3137, 1.166161251E+01, 5.856505871E+00, 5.000000000E-01, 1.851883084E-01, 2.992372513E-01, 7.348577492E-03
      3138, 1.203011608E+01, 5.950996399E+00, 5.000000000E-01, 1.595311463E-01, 4.184454978E-01, 5.295123905E-03
      3139, 1.203579426E+01, 5.865972042E+00, 5.000000000E-01, 1.595311463E-01, 4.184454978E-01, 5.295123905E-03
      3140, 1.189331055E+01, 5.991114140E+00, 5.000000000E-01, 1.882660091E-01, 3.760744631E-01, 6.999183912E-03
      3141, 1.181419468E+01, 6.019990444E+00, 5.000000000E-01, 1.882660091E-01, 3.760744631E-01, 6.999183912E-03
      3142, 1.199738693E+01, 6.127448559E+00, 5.000000000E-01, 2.086504847E-01, 3.902881444E-01, 7.012335584E-03
      3143, 1.174172688E+01, 5.930054188E+00, 5.000000000E-01, 1.617707759E-01, 3.436948359E-01, 7.093378808E-03
      3144, 1.219598866E+01, 6.265256405E+00, 5.000000000E-01, 1.788213253E-01, 4.655431509E-01, 5.928210914E-03
      3145, 1.213847828E+01, 5.727244854E+00, 5.000000000E-01, 1.605563015E-01, 4.494700730E-01, 1.341836178E-03
      3146, 1.232870197E+01, 5.545160770E+00, 5.000000000E-01, 1.459920108E-01, 4.727095664E-01, 4.225628072E-05
      3147, 1.271799469E+01, 5.530115604E+00, 5.000000000E-01, 1.143440679E-01, 4.881030023E-01, 1.564856511E-08
      3148, 1.252628613E+01, 5.543101788E+00, 5.000000000E-01, 1.310097575E-01, 4.821606576E-01, 1.209916491E-06
      3149, 1.231705093E+01, 5.335688591E+00, 5.000000000E-01, 1.271116734E-01, 4.594939649E-01, 5.501573469E-06
      3150, 1.152431107E+01, 6.051321030E+00, 5.000000000E-01, 3.024373353E-01, 3.085352480E-01, 4.746472463E-03
      3151, 1.156043339E+01, 6.161450863E+00, 5.000000000E-01, 3.024373353E-01, 3.085352480E-01, 4.746472463E-03
      3152, 1.151416397E+01, 6.209335327E+00, 5.000000000E-01, 3.024373353E-01, 3.085352480E-01, 4.746472463E-03
      3153, 1.161591244E+01, 6.422518253E+00, 5.000000000E-01, 3.954419196E-01, 4.029447436E-01, 1.802317332E-03
      3154, 1.159691715E+01, 6.347919464E+00, 5.000000000E-01, 3.954419196E-01, 4.029447436E-01, 1.802317332E-03
